xcar,vcar,acar,ttccar,xped,vped,aped,ttcped,roadtype,belief
26.66811623,18.36053,-0.32382,1.452469849,5.720722983,0.1,-0.03367,57.20722983,0,0.964285714
23.00234503,18.2698,-0.36269,1.259036499,5.709407799,0.1,-0.00067,57.09407799,0,0.964285714
19.3701812,18.19295,-0.32182,1.064708098,5.696029037,0.1,0.05254,56.96029037,0,0.964285714
15.73877893,18.1414,-0.30706,0.86756143,5.682161826,0.1,0.11496,56.82161826,0,0.964285714
12.10717058,18.08031,-0.33909,0.669632909,5.669554201,0.1,0.18058,56.69554201,0,1
8.49392168,17.99869,-0.34619,0.471918883,5.657688957,0.1,0.25817,56.57688957,0,1
4.903793709,17.91685,-0.28306,0.273697313,5.638887158,0.10887,0.36352,51.79468318,0,1
1.326658724,17.85746,-0.17316,0.074291569,5.606266433,0.18249,0.50751,30.72095147,0,1
16.75386124,1.05511,0.01205,15.87878158,6.703557126,0.26639,0.64495,25.16444734,0,0.5
16.54690661,1.04231,-0.03928,15.87522581,6.635748518,0.40955,0.82889,16.20253575,0,0.5
16.33910861,1.025,-0.04803,15.94059377,6.540999884,0.60259,0.98725,10.85480988,0,0.428571429
16.13771661,1.01063,-0.01562,15.96797702,6.401618925,0.83376,1.06631,7.678011568,0,0.214285714
15.93961549,1.0117,0.03516,15.75527873,6.210893294,1.07756,1.03447,5.763849153,0,0.214285714
15.73660085,1.02684,0.07039,15.32527059,5.966936254,1.3019,0.88996,4.583252365,0,0.071428571
15.52924053,1.04785,0.07918,14.82009881,5.678256259,1.47427,0.67625,3.851571462,0,0
15.31641541,1.06605,0.06584,14.36744563,5.367147513,1.59052,0.4581,3.374460876,0,0
15.10048448,1.07813,0.04317,14.00618152,5.038396658,1.65869,0.26682,3.037575833,0,0
14.88359649,1.08539,0.01855,13.71267147,4.703023684,1.6898,0.1193,2.783183622,0,0
14.66593308,1.08432,0.00274,13.52546581,4.362238477,1.69288,0.01827,2.576814941,0,0
14.45129171,1.08518,-0.00524,13.31695361,4.025018788,1.67673,-0.02377,2.400516951,0,0.071428571
14.23377959,1.0869,-0.02551,13.0957582,3.697225493,1.66577,-0.01795,2.219529403,0,0
14.01693677,1.08455,-0.06769,12.924196,3.368415178,1.66628,-0.0068,2.021518099,0,0
13.8004729,1.06916,-0.12937,12.90777142,3.035746418,1.67365,-0.02367,1.813847828,0,0
13.58911594,1.04204,-0.20734,13.04087745,2.695184075,1.66809,-0.06965,1.615730611,0,0
13.38134098,0.9941,-0.29828,13.46075946,2.360054442,1.64303,-0.10259,1.436403743,0,0
13.18706508,0.92272,-0.37506,14.29151322,2.036193124,1.61459,-0.09996,1.261120857,0,0
13.00915299,0.83476,-0.41386,15.58430326,1.718792133,1.59573,-0.07918,1.077119646,0,0
12.85004227,0.74218,-0.40442,17.31391613,1.401265666,1.58554,-0.06652,0.883778187,0,0
12.71315163,0.65685,-0.34288,19.35472578,1.081381668,1.5712,-0.05965,0.68825208,0,0
12.58972366,0.59343,-0.25796,21.21517898,0.768345655,1.5561,-0.03549,0.493763675,0,0
12.4770281,0.54793,-0.16385,22.77120817,0.459663626,1.54953,0.00737,0.296647129,0,0
12.36997596,0.52377,-0.06927,23.61719067,0.153338104,1.55881,0.0516,0.098368694,0,0
37.32827665,10.93323,0.77124,3.414203913,12.95418915,1.29123,-0.01799,10.03244127,0,0.928571429
35.1048846,11.13373,0.61614,3.153021009,12.69601985,1.2863,0.0129,9.870185688,0,0.928571429
32.85066009,11.24522,0.29997,2.921299902,12.44123863,1.29202,0.05323,9.629292606,0,0.928571429
30.59656989,11.28319,-0.05714,2.711694999,12.18251531,1.30984,0.08269,9.300765981,0,0.928571429
28.33212107,11.23931,-0.43209,2.520806088,11.92009583,1.33513,0.08795,8.928041339,0,0.928571429
26.09399225,11.10887,-0.74731,2.348933082,11.64641503,1.35552,0.06416,8.591843005,0,0.928571429
23.89395463,10.92914,-0.99141,2.186261191,11.37158757,1.36182,0.04255,8.350286801,0,0.928571429
21.72916946,10.70515,-1.19257,2.029786547,11.10020089,1.36655,0.03855,8.122791621,0,0.928571429
19.6163054,10.45019,-1.36489,1.877124282,10.82521987,1.37174,0.04505,7.891597438,0,0.928571429
17.55739097,10.16777,-1.54222,1.726769092,10.55147395,1.37943,0.06505,7.649155052,0,0.928571429
15.55602864,9.85306,-1.75777,1.578801777,10.27480689,1.39577,0.086,7.361389688,0,0.928571429
13.61120227,9.4801,-2.0041,1.435765685,9.991865922,1.41308,0.10472,7.070983895,0,0.928571429
11.7514652,9.04406,-2.19697,1.299357279,9.708955231,1.4355,0.12915,6.763465853,0,0.928571429
9.98821942,8.56898,-2.27083,1.165625246,9.419514388,1.46585,0.14708,6.425974273,0,0.928571429
8.319588254,8.09097,-2.21634,1.028255976,9.122948336,1.49921,0.15198,6.085170413,0,0.928571429
6.76327383,7.65119,-2.05596,0.883950579,8.819980605,1.53451,0.13896,5.74775049,0,0.928571429
5.272677423,7.27005,-1.9442,0.725260132,8.506270117,1.56071,0.11125,5.450256689,0,0.928571429
3.845078607,6.88294,-1.87651,0.558638984,8.193584203,1.58064,0.08767,5.183713055,0,1
2.512498731,6.50692,-1.75866,0.386127189,7.876372974,1.59936,0.058,4.92470299,0,1
1.258368561,6.18123,-1.65514,0.20357899,7.554152932,1.60976,0.01765,4.692719991,0,1
0.05561578,5.88712,-1.691,0.009447027,7.231743845,1.6114,-0.02858,4.487863873,0,1
80.34802645,13.44489,0.03477,5.976101437,6.425195725,1.17182,-0.17488,5.483091025,0,0.928571429
77.66487769,13.43281,-0.02261,5.781729786,6.198144631,1.13568,-0.19182,5.457650598,0,0.785714286
74.98071297,13.4186,-0.03008,5.587819368,5.975491014,1.10015,-0.222,5.431523896,0,0.714285714
72.29791025,13.40789,-0.00324,5.392191482,5.760311784,1.05763,-0.27348,5.446433804,0,0.714285714
69.62009537,13.40708,0.05228,5.192785855,5.552387655,1.00562,-0.35695,5.521357626,0,0.714285714
66.93958752,13.42725,0.10052,4.98535348,5.352501175,0.92315,-0.45614,5.798083924,0,0.714285714
64.24980127,13.45267,0.12211,4.775988801,5.176382407,0.81516,-0.52845,6.350142803,0,0.714285714
61.55495362,13.47889,0.13046,4.566767265,5.025838281,0.69571,-0.55999,7.22404203,0,0.571428571
58.85551889,13.50444,0.13743,4.358234691,4.898406937,0.57618,-0.5581,8.501521984,0,0.5
56.15380914,13.53045,0.15531,4.150180455,4.790537579,0.45889,-0.53133,10.43940286,0,0.642857143
53.44661239,13.56817,0.16363,3.939117242,4.708465667,0.34765,-0.46727,13.54369529,0,0.571428571
50.7266798,13.60304,0.14543,3.72906937,4.652219937,0.26246,-0.38001,17.72544364,0,0.428571429
48.0010121,13.6309,0.11614,3.521485162,4.582508152,0.20189,-0.31395,22.69804424,0,0.428571429
45.27123451,13.64614,0.10236,3.317512096,4.510176784,0.1508,-0.2792,29.90833411,0,0.571428571
42.54573482,13.66603,0.11369,3.113247579,4.452349461,0.10012,-0.26366,44.47013046,0,0.571428571
39.80794815,13.69067,0.11799,2.907669833,4.414976342,0.1,-0.24408,44.14976342,0,0.571428571
37.06382715,13.71132,0.12229,2.703155287,4.398439736,0.1,-0.20034,43.98439736,0,0.642857143
34.32121554,13.73299,0.15101,2.499180116,4.38865855,0.1,-0.13257,43.8865855,0,0.642857143
31.573891,13.76505,0.19489,2.293772344,4.360418477,0.1,-0.05129,43.60418477,0,0.785714286
28.82031364,13.81372,0.22656,2.086354265,4.313059209,0.1,0.03703,43.13059209,0,0.857142857
26.0510042,13.86886,0.21415,1.878381078,4.252945998,0.1,0.12625,42.52945998,0,0.857142857
23.2699445,13.91049,0.17326,1.672834278,4.182975163,0.1,0.22295,41.82975163,0,0.928571429
20.48308771,13.94085,0.12758,1.469285424,4.109236921,0.1,0.33305,41.09236921,0,0.928571429
17.68977258,13.95668,0.09922,1.26747712,4.049617724,0.10321,0.44216,39.23667981,0,0.928571429
14.89751487,13.96954,0.10989,1.066428449,4.014491161,0.20114,0.5416,19.95869126,0,0.928571429
12.10715049,13.99277,0.14986,0.8652433,3.953620635,0.32206,0.6338,12.27603749,0,0.928571429
9.307159905,14.03353,0.17056,0.663208751,3.868100626,0.4642,0.69483,8.332832025,0,1
6.493698613,14.07216,0.15372,0.461457133,3.754937647,0.61579,0.712,6.097756779,0,1
3.674006679,14.10015,0.12551,0.260565078,3.61219009,0.76239,0.69483,4.737981991,0,1
0.850533931,14.12068,0.10452,0.060233213,3.444834983,0.90125,0.66517,3.822285695,0,1
38.54847126,12.34528,0.72479,3.122527092,3.533079465,0.52477,-0.23545,6.732624702,0,0.785714286
36.04320154,12.54616,0.52251,2.872847272,3.434097407,0.48783,-0.21898,7.039537148,0,0.785714286
33.49325536,12.62592,0.13569,2.652737809,3.334390193,0.44711,-0.2342,7.457650675,0,0.714285714
30.96371397,12.60311,-0.18757,2.456831208,3.248941059,0.39675,-0.25004,8.188887358,0,0.571428571
28.44723424,12.5177,-0.37738,2.272560793,3.176310369,0.34595,-0.26069,9.181414565,0,0.642857143
25.96305514,12.4158,-0.4285,2.091130265,3.109977304,0.2936,-0.27638,10.59256575,0,0.642857143
23.49529858,12.32768,-0.42353,1.905897831,3.054547261,0.23311,-0.28435,13.10345872,0,0.571428571
21.0342915,12.23986,-0.41071,1.718507523,3.014069252,0.1712,-0.27062,17.6055447,0,0.714285714
18.59668658,12.15603,-0.37078,1.529832238,2.986261977,0.11533,-0.23662,25.89319325,0,0.928571429
16.17551707,12.08475,-0.31121,1.338506553,2.968293576,0.1,-0.18929,29.68293576,0,0.928571429
13.76317271,12.03155,-0.2608,1.143923493,2.957486725,0.1,-0.13566,29.57486725,0,0.928571429
11.36310645,11.98406,-0.2169,0.948185043,2.95136953,0.1,-0.08269,29.5136953,0,1
8.970030613,11.94814,-0.18801,0.750747029,2.948773216,0.1,-0.03718,29.48773216,0,1
6.584057375,11.91437,-0.17212,0.552614815,2.947252929,0.1,-0.0049,29.47252929,0,1
4.201785511,11.88322,-0.17059,0.353589811,2.940077348,0.1,0.0122,29.40077348,0,1
1.825025529,11.84252,-0.15817,0.15410787,2.928488407,0.1,0.01753,29.28488407,0,1
38.29491883,16.92473,0.68463,2.262660546,2.969895908,0.1,0.01683,29.69895908,0,0.928571429
34.86730016,17.14349,0.34799,2.03385076,2.954734323,0.1,0.02385,29.54734323,0,0.857142857
31.39193842,17.1838,-0.28308,1.826833321,2.940083807,0.1,0.04041,29.40083807,0,0.785714286
27.94172534,17.03704,-0.84028,1.640057506,2.926231513,0.1,0.07015,29.26231513,0,0.857142857
24.55882279,16.78554,-1.12604,1.463093996,2.912909133,0.1,0.11671,29.12909133,0,0.857142857
21.23598335,16.50896,-1.14708,1.286330778,2.898730245,0.1,0.18371,28.98730245,0,1
17.97084165,16.27219,-0.9936,1.104389861,2.881495612,0.1046,0.27216,27.54775919,0,1
14.74381631,16.08999,-0.78984,0.916334709,2.855869904,0.16461,0.37534,17.34930991,0,1
11.54386697,15.95897,-0.61453,0.723346618,2.8161881,0.24832,0.48348,11.34096368,0,1
8.360309275,15.85913,-0.50327,0.52716065,2.758099175,0.35637,0.58627,7.739425808,0,1
5.200365623,15.77972,-0.45258,0.32956007,2.677090123,0.48933,0.66619,5.470929889,0,1
2.049696477,15.70306,-0.4804,0.130528475,2.565001906,0.63847,0.70213,4.017419622,0,1
31.67479622,15.70306,-0.4804,2.017109801,4.347512842,0.93252,-0.2232,4.662112172,0,1
28.54187612,15.61217,-0.57083,1.828181228,4.150237066,0.88488,-0.26798,4.690169363,0,1
25.43152552,15.49899,-0.71519,1.640850502,3.959118147,0.82524,-0.30354,4.797535441,0,0.928571429
22.34263177,15.35204,-0.91824,1.455352628,3.777709697,0.75376,-0.31901,5.011820336,0,0.928571429
19.28601598,15.15502,-1.15811,1.272582681,3.610185032,0.67555,-0.2989,5.344067844,0,1
16.27066982,14.89098,-1.37412,1.092652721,3.458400457,0.59934,-0.22636,5.770348144,0,1
13.32092723,14.58228,-1.48828,0.913500991,3.327394192,0.54147,-0.08921,6.145112735,0,1
10.4373309,14.26107,-1.48701,0.731875722,3.21671092,0.52418,0.09993,6.136653288,0,1
7.616934345,13.95077,-1.37886,0.545986662,3.111716907,0.55993,0.30332,5.557332001,0,1
4.859258644,13.67904,-1.18752,0.355233894,2.992541899,0.64533,0.48553,4.637227308,0,1
2.149874423,13.45653,-0.95958,0.159764399,2.851257814,0.7715,0.63116,3.695732747,0,1
28.2024928,15.82331,0.044,1.782338386,6.334362049,1.32146,-0.11888,4.793457274,0,1
25.03520335,15.8255,0.00324,1.581953389,6.071983689,1.29771,-0.14991,4.678998921,0,1
21.87673884,15.82495,-0.01941,1.382420724,5.815209303,1.26652,-0.18887,4.591486358,0,1
18.70765822,15.82381,-0.06747,1.182247399,5.565221443,1.22705,-0.23513,4.535447979,0,1
15.54118695,15.80125,-0.11023,0.983541615,5.324032857,1.17567,-0.28349,4.528509579,0,1
12.38419594,15.77235,-0.11767,0.785183942,5.095086776,1.11551,-0.33017,4.567495384,0,1
9.233150134,15.7468,-0.09934,0.586350886,4.876148564,1.04295,-0.37226,4.675342599,0,1
6.085879193,15.72547,-0.0585,0.387007777,4.673538454,0.95811,-0.38928,4.877872534,0,1
2.944771803,15.71755,0.00074,0.18735565,4.491278017,0.87293,-0.36928,5.145060906,0,1
65.90656471,14.29061,0.0782,4.611879039,8.010459987,1.31966,-0.14648,6.070093802,0,0.857142857
63.04912374,14.30134,0.07612,4.408616517,7.749122034,1.29054,-0.18049,6.004557808,0,0.857142857
60.18778544,14.3164,0.07696,4.204114543,7.494426477,1.25412,-0.22886,5.975844797,0,0.928571429
57.32235028,14.32859,0.07869,4.000557646,7.244409128,1.20279,-0.28677,6.023004122,0,0.928571429
54.45656483,14.3489,0.07371,3.795173486,7.005535229,1.13125,-0.32317,6.192738324,0,0.928571429
51.57988376,14.36086,0.05303,3.591698809,6.787988559,1.05425,-0.30894,6.438689646,0,0.928571429
48.70758765,14.36776,0.04523,3.390061336,6.5855481,0.988,-0.25208,6.665534514,0,0.928571429
45.83387805,14.37474,0.0459,3.188501361,6.394517882,0.93909,-0.16816,6.809270551,0,0.928571429
42.95637968,14.37793,0.05245,2.987660928,6.211805381,0.91204,-0.07082,6.810891388,0,0.928571429
40.08084539,14.39035,0.06333,2.785258551,6.029992439,0.90574,0.02909,6.657531343,0,0.928571429
37.20216533,14.40315,0.07758,2.58291869,5.848208904,0.91951,0.13254,6.360136273,0,0.857142857
34.32063868,14.42305,0.07631,2.379568724,5.663103895,0.95758,0.23284,5.913974701,0,0.928571429
31.42961146,14.43425,0.06313,2.177432943,5.467010305,1.01831,0.31278,5.368709239,0,0.928571429
28.5412056,14.44031,0.0645,1.976495352,5.257391719,1.09602,0.35804,4.796802722,0,0.928571429
25.65276168,14.45082,0.08728,1.775176889,5.030538347,1.18196,0.35423,4.256098638,0,0.928571429
22.76319894,14.46882,0.12072,1.573258838,4.782281198,1.25901,0.3004,3.798445762,0,0.928571429
19.86784491,14.49869,0.14085,1.370320002,4.520828945,1.31385,0.22632,3.440901888,0,0.928571429
16.96319228,14.52893,0.13981,1.167545875,4.251309852,1.34841,0.16113,3.152831744,0,0.928571429
14.05341074,14.55555,0.13075,0.96550187,3.978682792,1.36856,0.12441,2.90720377,0,0.928571429
11.1409219,14.58151,0.11797,0.764044458,3.704026638,1.38556,0.11805,2.673306561,0,1
8.221266306,14.60405,0.10081,0.562944273,3.426774447,1.4067,0.1309,2.436037852,0,1
5.297984872,14.62094,0.08807,0.362355968,3.144442484,1.43468,0.14694,2.191737868,0,1
2.371565207,14.63612,0.09037,0.162035103,2.854228312,1.46733,0.15336,1.945185004,0,1
66.19140928,13.03658,1.24953,5.077359958,7.252523197,0.18107,-0.4921,40.05369855,0,1
63.53789777,13.35428,1.08975,4.757867723,7.215252191,0.1,-0.47521,72.15252191,0,0.928571429
60.82036131,13.56143,0.70109,4.484804428,7.194792133,0.1,-0.41901,71.94792133,0,0.928571429
58.08161196,13.6532,0.31487,4.254065857,7.174202463,0.1,-0.31491,71.74202463,0,0.928571429
55.34810299,13.66487,0.05694,4.050393673,7.140170062,0.1,-0.15663,71.40170062,0,0.928571429
52.62007508,13.64146,-0.0668,3.85736388,7.09418021,0.1,0.04135,70.9418021,0,0.928571429
49.90579472,13.61486,-0.09819,3.665538589,7.045637194,0.1,0.23824,70.45637194,0,0.928571429
47.18776936,13.60761,-0.15156,3.467748514,7.006004938,0.1,0.38151,70.06004938,0,0.857142857
44.4643959,13.57398,-0.25533,3.275708075,6.97621813,0.1,0.43702,69.7621813,0,0.857142857
41.749719,13.50716,-0.35136,3.090932439,6.93976765,0.11963,0.40912,58.01026206,0,0.928571429
39.05936945,13.42605,-0.40509,2.909222701,6.890639722,0.20033,0.33541,34.39644448,0,0.928571429
36.3801413,13.33604,-0.43216,2.727956822,6.835421006,0.25563,0.26376,26.73951025,0,0.928571429
33.72384555,13.24379,-0.42222,2.54638933,6.778076137,0.29575,0.221,22.91826251,0,0.928571429
31.08527556,13.15762,-0.38592,2.362530272,6.714693167,0.33023,0.21166,20.3333833,0,0.928571429
28.47267425,13.0952,-0.35889,2.174283268,6.644302894,0.36721,0.23386,18.09401404,0,0.928571429
25.85831439,13.04225,-0.42976,1.98265747,6.565846492,0.41378,0.27779,15.86796484,0,0.928571429
23.25021587,12.9539,-0.58363,1.794842933,6.479559666,0.47436,0.32981,13.65958273,0,1
20.67248112,12.83014,-0.77054,1.611243612,6.379539595,0.54893,0.37253,11.62177253,0,1
18.12005183,12.66244,-0.9853,1.431007913,6.262058383,0.63236,0.39417,9.90267946,0,1
15.60658316,12.44746,-1.20651,1.253796611,6.126346261,0.71802,0.39138,8.532278015,0,1
13.14061056,12.18577,-1.41881,1.078357015,5.972102868,0.79894,0.36864,7.475033004,0,1
10.7323463,11.88067,-1.60689,0.903345207,5.803866153,0.87171,0.33886,6.65802406,0,1
8.3872295,11.53735,-1.75948,0.726963254,5.622863865,0.93889,0.3056,5.988841999,0,1
6.119537354,11.16905,-1.86449,0.54790133,5.4292305,1.00022,0.26412,5.428036332,0,1
3.919259769,10.78298,-1.93156,0.36346722,5.222424292,1.0505,0.2144,4.971370102,0,1
1.800808287,10.38143,-1.92004,0.173464377,5.007380903,1.08759,0.16828,4.604107157,0,1
62.79014244,13.76807,1.3946,4.560562406,7.604817125,1.34258,-0.20555,5.66433071,0,0.928571429
59.98863893,14.11659,1.24507,4.24951344,7.338042671,1.30985,-0.21014,5.602200764,0,0.857142857
57.10969326,14.35784,0.83947,3.977596439,7.078342965,1.27147,-0.24078,5.567054641,0,0.928571429
54.21243548,14.47267,0.44115,3.745848933,6.827338554,1.22435,-0.29001,5.576296446,0,0.928571429
51.31226004,14.51011,0.16413,3.536310892,6.587576347,1.16532,-0.35362,5.653019211,0,0.928571429
48.41209089,14.50692,0.00704,3.337172253,6.361478988,1.09377,-0.43341,5.816103009,0,0.928571429
45.51536207,14.48543,-0.05602,3.142147804,6.148034254,1.00162,-0.52887,6.138090547,0,0.928571429
42.6239646,14.46602,-0.0612,2.946488709,5.955572056,0.88389,-0.61844,6.737910889,0,0.857142857
39.73361685,14.45043,-0.04041,2.749649446,5.790143375,0.74564,-0.67995,7.765333639,0,0.857142857
36.84640635,14.44619,-0.01577,2.550596825,5.654284131,0.59583,-0.70031,9.489760722,0,0.857142857
33.95868074,14.44879,-0.01117,2.350278517,5.549642809,0.44492,-0.67314,12.47334984,0,0.928571429
31.06408568,14.44652,-0.0306,2.150281568,5.475452405,0.30463,-0.59982,17.97410762,0,0.928571429
28.17612463,14.43518,-0.04001,1.951906705,5.428433764,0.18511,-0.48877,29.32544846,0,0.928571429
25.29020577,14.42442,-0.0363,1.753291,5.40334858,0.1,-0.35533,54.0334858,0,1
22.40652407,14.41705,-0.02727,1.554168437,5.391049782,0.1,-0.22277,53.91049782,0,1
19.52569431,14.41409,-0.02286,1.35462553,5.381786511,0.1,-0.11148,53.81786511,0,1
16.64189358,14.4125,-0.04002,1.154684724,5.372734334,0.1,-0.03223,53.72734334,0,1
13.75888946,14.40266,-0.07052,0.955301969,5.366389515,0.1,0.01269,53.66389515,0,1
10.87747114,14.38311,-0.10281,0.756266978,5.360992176,0.1,0.02829,53.60992176,0,1
8.002753921,14.35541,-0.11439,0.557473031,5.3540341,0.1,0.02585,53.540341,0,1
5.13647033,14.32862,-0.10051,0.358476275,5.347285477,0.1,0.01899,53.47285477,0,1
2.274576523,14.31105,-0.08027,0.158938479,5.339878708,0.1,0.01132,53.39878708,0,1
62.84328797,14.22247,1.35329,4.418591705,4.216989269,0.1,0.00525,42.16989269,0,1
59.95240617,14.56747,1.17843,4.115498859,4.20912564,0.1,0.01152,42.0912564,0,1
56.9801316,14.78679,0.73924,3.853448355,4.201022296,0.1,0.02455,42.01022296,0,1
54.00063021,14.87791,0.32152,3.629584411,4.195125543,0.1,0.03627,41.95125543,0,0.928571429
51.02106932,14.88844,0.02956,3.426891556,4.188820331,0.1,0.0378,41.88820331,0,0.857142857
48.05017432,14.85694,-0.13101,3.234190508,4.179742718,0.1,0.02784,41.79742718,0,0.785714286
45.08438699,14.80745,-0.19696,3.044709723,4.168621066,0.1,0.01114,41.68621066,0,0.785714286
42.13056687,14.75587,-0.19227,2.855173356,4.156864379,0.1,-0.00382,41.56864379,0,0.785714286
39.1892201,14.71662,-0.14901,2.662922607,4.145312042,0.1,-0.00939,41.45312042,0,0.857142857
36.24987063,14.69682,-0.12111,2.466511166,4.134183073,0.1,-0.0017,41.34183073,0,0.857142857
33.30861063,14.67569,-0.12363,2.269645286,4.122867724,0.1,0.01871,41.22867724,0,0.928571429
30.37235497,14.64405,-0.11937,2.074040649,4.111643474,0.1,0.04697,41.11643474,0,0.928571429
27.44835535,14.61785,-0.08823,1.877728623,4.098645416,0.1,0.07409,40.98645416,0,0.928571429
24.52367787,14.59493,-0.02721,1.68028746,4.083779723,0.1,0.09047,40.83779723,0,0.928571429
21.60544112,14.58745,0.07665,1.48109787,4.064143885,0.10326,0.08625,39.35835643,0,0.928571429
18.68795299,14.60486,0.22281,1.279570841,4.038764147,0.12352,0.05978,32.6972486,0,0.928571429
15.76548777,14.66013,0.39359,1.075398907,4.010153471,0.13506,0.01836,29.69164424,0,0.928571429
12.83195542,14.76355,0.54567,0.869164626,3.979926325,0.13454,-0.02759,29.58173275,0,1
9.864638661,14.89538,0.61516,0.662261632,3.951318433,0.12181,-0.06466,32.43837479,0,1
6.867357347,15.0269,0.62255,0.457004262,3.927392997,0.1,-0.07866,39.27392997,0,1
3.846130225,15.14979,0.60955,0.253873501,3.907705245,0.1,-0.05955,39.07705245,0,1
0.80317192,15.26619,0.61376,0.052611157,3.88833226,0.1,-0.00351,38.8833226,0,1
24.94773281,16.44319,0.03752,1.517207599,5.061130832,0.85174,-0.03584,5.942107723,0,0.857142857
21.65751369,16.44719,0.01237,1.316791117,4.890414321,0.85211,0.0729,5.739181938,0,0.857142857
18.37003453,16.44898,-0.00896,1.116788672,4.718769021,0.87726,0.18067,5.378985729,0,0.928571429
15.0800517,16.44655,-0.03899,0.916912769,4.540168202,0.92599,0.27487,4.903042368,0,0.928571429
11.79105795,16.43692,-0.07832,0.717352031,4.348620363,0.99341,0.3454,4.377467876,0,1
8.502825754,16.41537,-0.11832,0.517979537,4.141074844,1.07381,0.38689,3.856431625,0,1
